500
65	68	48	11	88	21	48	84	92	28	62	54	70	69	87	53	38	19	78	70	62	78	47	77	42	39	64	7	2	60	17	67	29	65	79	18	86	27	2	79	56	65	33	26	34	20	80	73	40	59	44	2	38	92	79	81	31	44	88	33	5	5	1	35	70	81	54	57	9	56	36	65	22	70	92	57	91	72	30	31	31	74	33	69	66	13	50	97	58	39	31	64	44	33	99	14	14	53	72	23	10	8	88	33	79	80	90	70	53	21	2	85	95	36	55	62	50	6	60	8	45	92	72	89	25	72	4	39	26	76	63	37	85	51	70	65	32	60	36	86	81	38	71	77	74	26	39	25	32	0	33	77	92	6	67	17	79	71	57	5	48	20	42	34	72	12	99	5	73	35	91	55	73	63	32	48	90	72	73	22	73	7	0	65	14	68	83	93	39	40	98	88	61	41	22	33	54	21	39	27	56	30	82	30	94	15	79	84	88	52	7	61	60	7	27	74	76	10	68	16	51	67	4	12	8	26	45	62	48	85	90	5	15	73	35	10	89	14	94	77	67	1	39	28	9	66	3	85	76	71	1	28	39	5	40	47	32	86	10	80	71	1	85	87	74	21	97	64	36	91	42	3	92	81	31	1	47	35	86	24	6	87	52	45	93	93	93	25	79	4	6	50	5	92	38	80	13	35	44	49	26	86	53	19	68	85	21	16	20	8	41	27	95	94	73	89	87	66	15	66	71	21	17	77	13	55	57	27	91	2	77	18	89	30	37	58	16	58	74	36	67	15	64	62	9	37	52	96	4	67	63	75	88	81	53	2	37	10	30	28	13	7	46	3	38	83	61	55	42	35	92	9	51	56	72	60	94	25	57	98	92	21	74	81	2	27	84	40	38	14	68	52	22	14	55	61	98	17	16	41	52	8	51	4	65	23	65	59	48	23	57	41	44	32	22	47	60	6	87	98	21	55	51	44	70	6	5	68	23	22	9	76	30	61	81	96	84	46	55	33	69	13	75	14	45	97	61	5	4	49	4	26	5	55	70	75	62	75	44	86	97	54	63	28	15	44	24	0	91	80	33	60	93	9	75	38	7	36	44	12	86	49	38	91	4	8	66	67	84	11	53	82	65	17	11	80	61	36	80	53	
16	14	13	9	23	88	48	30	25	92	42	11	41	81	3	46	89	70	13	74	81	67	56	46	84	67	26	46	4	7	99	20	21	13	30	45	2	78	76	27	71	19	39	13	0	43	59	90	13	73	64	94	41	21	40	26	89	67	72	93	74	72	13	96	85	44	41	87	22	17	15	94	36	55	7	37	98	67	27	11	40	91	6	82	12	46	8	2	13	80	95	88	53	9	84	39	53	25	27	76	43	42	70	80	98	77	17	97	44	44	9	85	36	15	67	49	61	75	51	75	56	47	63	10	56	47	49	10	73	76	86	17	19	57	97	17	35	14	15	79	59	24	65	95	39	33	45	1	9	96	77	66	44	40	76	0	88	25	11	62	2	98	79	21	55	76	39	90	91	54	70	51	79	35	46	19	68	92	20	77	89	97	44	33	38	20	33	27	46	45	89	48	43	68	69	98	45	8	88	37	63	58	88	42	94	35	62	63	27	82	41	16	80	85	49	18	5	83	45	51	28	35	0	71	4	69	70	50	78	58	87	42	17	76	85	12	11	47	75	38	30	16	55	10	1	5	29	7	88	75	59	17	10	59	89	15	29	59	65	8	18	52	50	35	28	35	47	40	83	23	79	13	39	34	24	41	39	53	48	28	29	8	45	40	68	34	55	97	94	20	5	12	73	55	47	2	91	95	42	74	18	21	88	58	56	12	99	96	65	48	24	94	56	70	34	24	5	90	22	99	10	27	11	84	83	59	86	75	54	29	49	73	51	38	31	8	50	30	4	15	79	29	10	35	99	45	60	5	35	82	4	46	10	15	31	93	75	17	69	30	47	18	3	99	57	35	7	7	66	12	23	45	41	33	81	41	79	41	46	15	24	50	62	34	66	93	28	42	11	97	72	58	16	76	58	73	11	66	80	77	78	3	23	20	37	4	61	17	46	8	32	70	58	94	4	25	88	33	68	99	30	40	58	46	16	16	20	28	82	0	5	61	4	29	81	42	33	42	59	80	50	92	50	9	87	55	35	75	88	3	74	19	44	32	66	60	49	86	89	32	87	95	93	91	24	74	33	58	17	93	38	68	85	88	78	72	43	14	47	32	17	22	51	62	55	18	23	4	4	12	37	92	7	30	83	31	5	17	89	23	
11	27	91	96	16	69	69	60	84	16	92	2	39	44	64	94	63	87	99	67	99	36	59	6	67	43	37	73	61	27	96	72	55	87	69	71	57	38	31	41	55	24	43	94	69	8	89	32	95	88	0	94	25	60	1	93	4	39	66	65	67	62	38	22	50	7	93	8	45	25	50	0	49	94	95	19	2	84	51	97	73	52	92	98	12	94	92	16	34	58	81	1	21	20	23	71	27	16	80	73	42	30	74	92	24	69	11	26	53	63	24	26	15	17	25	27	12	17	43	46	76	25	47	97	45	70	69	73	87	49	47	29	80	21	21	4	91	33	31	44	96	56	71	11	73	97	38	85	15	82	31	91	8	78	89	54	49	59	27	36	9	74	66	89	96	88	94	87	21	25	32	17	81	4	28	55	1	67	41	16	50	72	8	58	51	98	12	0	57	40	37	67	14	3	56	11	92	50	98	13	76	30	30	58	34	59	13	36	27	54	53	77	27	62	35	79	60	48	80	18	88	18	85	3	21	41	14	13	92	12	27	68	43	58	27	77	17	40	14	45	95	67	22	23	29	58	2	89	6	83	8	94	1	93	97	23	35	11	37	27	24	64	96	67	22	24	44	40	64	59	85	60	26	7	83	55	65	86	45	72	69	54	66	71	47	64	94	82	76	31	10	0	96	7	67	18	31	12	58	96	71	44	57	97	51	40	53	17	27	99	89	97	53	56	68	1	21	63	84	97	94	94	97	91	2	65	9	34	78	68	30	49	12	87	47	64	28	1	81	56	1	71	54	54	28	23	55	49	86	39	46	81	34	44	72	37	9	82	71	87	50	2	37	62	90	85	26	19	86	8	76	87	80	30	42	8	53	98	57	40	38	4	21	73	48	94	10	58	76	81	46	26	84	84	89	74	69	16	93	56	25	69	44	5	0	86	13	53	85	71	93	23	75	15	96	24	9	6	83	86	88	30	12	72	15	2	47	85	19	41	41	44	10	85	49	11	72	63	64	57	35	58	80	10	74	77	35	84	84	19	70	73	50	83	45	65	85	93	50	4	34	92	49	45	77	99	56	50	62	21	7	97	80	88	8	54	66	44	38	50	64	9	23	14	92	69	80	77	62	31	82	97	23	32	42	1	31	98	52	94	
19	59	91	0	48	0	54	15	45	93	65	9	2	89	24	94	59	5	72	22	36	55	19	60	87	61	62	18	60	14	12	80	74	4	80	23	5	34	38	51	28	4	61	30	94	85	25	54	91	98	76	28	53	95	89	41	57	51	60	17	66	73	98	41	78	78	64	83	13	3	34	41	8	95	72	3	81	98	57	73	96	33	1	50	29	90	91	87	42	51	5	8	24	3	49	2	81	14	86	95	18	21	36	27	17	9	30	99	7	87	72	3	21	74	54	51	64	45	38	6	97	43	15	22	46	65	25	28	80	12	23	98	33	60	25	51	69	56	51	77	43	23	80	65	97	35	16	62	80	54	68	78	98	84	1	45	49	26	73	29	38	97	28	72	57	54	24	27	10	75	4	54	98	85	19	96	20	36	58	1	90	27	80	88	11	81	33	60	7	7	90	46	5	18	19	62	73	44	90	84	19	94	38	18	80	58	14	0	94	73	2	85	1	82	73	12	63	7	73	71	15	63	18	20	82	38	83	56	82	73	40	1	68	79	19	48	37	34	49	32	8	51	17	9	33	91	22	97	99	95	68	14	59	86	35	42	25	18	98	7	92	39	8	60	18	28	9	56	63	58	88	72	9	6	81	42	97	4	40	97	99	8	11	59	95	47	1	20	66	0	27	58	39	36	19	57	65	28	14	28	86	2	1	95	8	82	38	6	87	78	3	86	87	15	46	83	62	47	3	28	47	31	87	87	68	6	45	33	34	59	62	20	61	63	16	70	46	55	77	33	33	80	19	21	96	66	4	59	13	8	88	61	40	75	49	8	81	94	41	16	53	3	37	15	67	53	86	13	8	63	46	42	43	66	63	40	32	67	99	46	76	87	7	16	62	56	24	44	51	66	60	4	70	97	19	37	51	5	50	59	69	97	1	13	63	65	53	95	33	52	41	9	40	49	26	3	6	50	47	57	17	8	62	87	6	82	24	57	88	75	17	57	72	19	70	35	84	23	31	18	76	73	27	16	22	54	20	29	4	67	87	21	76	49	9	82	31	33	40	19	9	58	77	81	77	47	17	62	71	48	80	48	21	8	64	44	62	85	74	67	52	61	89	29	10	98	11	42	32	52	62	41	10	39	23	88	87	40	51	58	
88	32	6	10	41	71	55	4	56	29	72	9	91	61	38	2	60	50	44	92	3	6	33	14	46	56	2	33	97	54	92	86	86	99	96	27	70	52	32	27	82	4	37	73	65	75	75	25	26	20	18	29	27	52	43	73	9	46	7	6	0	99	92	87	98	89	15	69	42	47	97	24	52	34	98	17	10	74	43	36	94	62	65	21	14	9	95	23	55	2	29	56	2	22	44	1	12	59	71	54	7	68	79	59	2	77	77	12	51	21	49	46	83	14	67	97	24	63	20	80	65	50	36	68	73	81	69	85	40	40	40	48	9	19	7	11	96	85	24	48	6	73	94	89	88	62	87	12	25	8	92	91	59	29	59	32	11	29	18	51	70	58	0	79	77	7	91	74	93	16	22	99	89	17	89	78	79	76	91	5	84	84	96	43	14	56	76	25	85	94	77	56	52	77	36	30	85	27	4	78	43	27	77	33	44	67	12	24	43	3	29	28	88	25	71	2	82	47	27	68	41	4	24	94	81	60	24	66	88	28	45	32	56	22	65	0	90	78	24	33	82	54	61	70	79	33	72	61	81	99	30	23	4	54	17	85	15	42	52	3	71	97	35	27	20	1	28	10	79	52	44	61	6	6	31	86	39	4	48	20	3	78	44	7	33	61	93	48	4	45	51	75	43	87	3	63	88	31	74	68	84	18	30	91	24	62	77	63	66	26	84	70	5	28	78	38	90	71	87	94	17	38	70	60	26	73	24	14	5	98	82	89	16	12	80	40	74	58	4	41	85	89	11	90	18	89	29	9	61	16	3	78	55	74	39	81	48	63	95	53	62	78	42	78	91	22	19	66	81	24	7	66	13	19	57	32	9	86	41	70	2	45	49	57	19	89	39	67	52	34	21	14	13	63	93	5	86	13	71	68	37	79	34	51	99	91	83	8	77	24	79	80	69	28	38	88	17	77	56	70	12	78	85	25	41	79	31	28	92	2	96	29	82	31	80	82	23	64	90	1	88	69	81	57	98	19	46	15	96	3	85	9	81	71	34	23	50	65	52	42	68	48	72	51	80	53	33	3	17	24	4	5	93	85	63	91	5	10	7	2	13	93	11	95	64	46	18	14	12	70	57	81	19	29	33	0	82	66	3	0	
90	7	5	84	93	69	76	99	79	83	2	93	76	13	88	41	60	7	56	72	78	13	54	98	43	87	98	26	54	1	26	44	9	32	29	3	2	5	3	81	89	5	75	65	19	64	7	79	72	63	52	51	77	6	49	20	94	47	47	48	49	73	93	59	6	22	63	8	28	67	90	17	72	66	83	91	30	90	71	3	54	24	54	31	30	3	52	25	51	99	73	1	73	67	61	79	90	24	88	18	92	78	36	64	45	19	56	75	10	27	78	64	51	32	95	82	36	47	8	87	47	82	89	20	49	50	99	39	75	88	58	67	67	94	31	12	14	88	88	24	16	66	88	68	99	84	51	36	32	59	24	79	41	13	99	90	63	99	30	39	87	88	6	55	82	38	67	96	26	55	21	43	22	10	11	22	94	62	58	26	22	82	6	64	96	5	54	60	5	85	99	93	73	5	48	56	44	16	53	71	71	74	14	94	84	26	16	79	89	75	6	11	58	12	75	54	17	30	15	23	15	14	16	89	20	65	46	64	81	99	35	53	74	50	47	58	76	64	37	65	39	43	77	98	56	52	52	74	83	68	97	98	82	14	88	2	79	34	67	61	33	3	14	7	53	61	66	29	26	4	95	65	48	72	63	4	24	16	78	7	84	76	6	67	90	94	70	70	29	37	31	62	40	46	70	93	8	37	23	34	41	18	0	90	91	64	95	16	81	73	24	65	50	30	33	41	25	3	11	54	41	43	17	81	90	88	75	98	26	99	33	68	18	33	58	9	98	53	25	79	27	49	45	77	80	78	19	6	81	30	61	22	74	79	4	64	68	80	63	94	79	97	62	97	30	20	7	28	74	33	8	2	82	53	80	63	31	99	70	13	30	31	35	4	10	40	69	79	20	33	73	99	30	35	97	60	56	4	89	30	37	98	33	20	51	13	84	82	12	54	95	42	86	31	47	97	72	16	76	92	49	49	92	79	85	89	40	41	94	30	72	31	28	5	52	79	19	36	62	31	91	58	74	77	89	21	74	61	38	51	54	87	0	46	67	85	36	8	27	30	38	99	62	67	5	14	47	24	51	9	56	43	68	30	20	57	51	95	19	90	46	74	77	47	20	45	32	57	53	60	87	92	59	50	59	65	64	7	89	16	
17	45	59	85	76	80	43	28	76	63	18	22	37	95	69	58	41	2	15	94	63	3	87	22	53	47	88	18	54	77	34	71	23	94	57	99	74	0	28	51	63	46	73	1	42	43	59	83	46	75	78	9	78	65	32	31	12	20	49	67	98	84	39	22	78	96	21	53	97	50	4	61	96	78	62	38	22	22	21	69	97	0	78	76	65	11	7	78	32	57	46	30	42	85	52	21	82	74	74	79	24	79	40	20	58	3	59	81	25	81	50	23	81	29	0	47	40	8	26	72	65	72	3	8	57	55	29	40	30	3	19	55	83	60	75	42	63	35	23	89	16	74	13	98	3	13	45	44	21	72	17	87	44	20	95	2	76	24	42	6	28	62	61	12	22	37	55	86	72	78	76	89	53	89	87	56	3	33	1	25	5	18	12	50	39	8	52	15	33	95	22	61	57	84	74	80	22	29	66	94	8	42	84	61	32	71	18	36	4	19	61	10	38	74	60	77	82	13	93	15	8	15	77	66	0	51	46	22	81	13	17	89	56	1	51	89	73	69	25	78	89	86	88	28	60	48	6	42	61	99	58	70	15	35	36	15	87	83	37	68	97	54	58	53	56	9	43	29	79	68	8	69	55	96	97	15	45	3	58	6	2	17	77	17	52	13	33	40	97	70	8	94	25	67	48	82	76	91	12	56	60	20	25	15	16	22	30	62	26	89	68	29	6	46	47	59	59	80	99	57	51	8	51	77	75	0	59	52	91	72	8	51	92	33	66	9	56	97	71	82	86	40	12	93	86	59	52	46	39	51	3	91	60	55	68	35	55	28	87	47	0	96	99	93	29	66	3	86	64	74	69	50	15	81	44	2	40	96	48	80	47	52	71	7	7	40	43	63	69	31	11	69	27	10	63	57	77	66	43	41	40	12	92	56	94	36	58	34	32	7	15	80	59	87	88	67	28	31	31	97	62	42	66	90	53	30	47	30	96	90	71	37	3	63	93	97	99	52	32	31	59	47	11	18	35	99	86	63	31	17	60	94	60	27	84	13	57	31	43	53	22	14	90	25	77	84	22	77	36	54	8	95	2	20	14	37	20	1	1	52	19	61	46	79	89	30	92	46	62	36	0	84	50	91	9	28	76	32	5	12	
86	14	8	89	35	23	27	56	25	28	8	44	90	55	24	80	86	16	27	48	52	27	32	3	19	41	31	96	73	37	8	60	52	17	50	87	41	78	44	66	6	53	11	97	8	35	77	94	52	4	42	4	32	75	8	52	17	39	48	91	77	57	52	29	75	2	17	16	80	61	83	87	15	95	85	23	30	63	18	82	68	61	87	0	36	95	53	53	35	1	44	13	59	96	42	34	99	60	51	80	22	35	67	37	31	53	61	61	16	79	44	84	40	32	85	76	28	38	30	64	40	74	77	0	71	20	34	70	80	86	50	3	22	18	40	53	71	2	15	88	81	60	72	22	92	57	98	21	96	29	85	36	4	63	36	75	83	71	46	64	58	97	67	80	16	8	34	88	11	49	76	92	10	48	14	3	6	13	24	2	42	10	39	46	73	76	22	57	47	69	22	6	66	90	87	83	98	21	71	10	71	47	2	81	96	17	84	3	31	9	5	73	20	44	20	93	21	43	51	68	12	73	74	79	63	61	62	62	83	33	72	54	81	75	36	78	92	21	81	23	31	86	97	51	31	18	44	52	62	96	21	74	69	96	54	32	58	16	94	41	50	67	96	32	42	33	10	34	54	91	58	85	78	56	37	10	74	82	63	37	78	84	11	47	81	65	80	39	82	74	80	33	41	77	65	83	10	75	18	65	67	77	50	46	33	88	56	8	70	20	45	48	5	57	95	86	23	75	25	5	50	6	38	92	84	4	76	94	80	94	59	47	72	10	94	5	98	51	14	68	71	59	17	76	16	13	62	40	89	88	45	39	95	84	32	79	88	8	74	69	3	33	16	75	44	11	80	42	62	94	11	33	54	28	10	71	41	73	11	31	61	57	70	57	42	2	36	30	11	10	0	14	44	17	89	88	28	70	31	90	65	43	24	20	72	34	91	14	7	3	45	69	60	15	26	2	18	63	33	30	74	33	44	19	50	34	8	79	5	39	69	71	82	94	91	55	28	83	69	36	86	14	6	47	30	33	50	49	96	84	79	71	18	24	90	69	58	98	48	64	38	18	35	21	12	27	76	41	10	45	77	97	59	84	45	90	17	96	39	13	80	18	85	98	43	75	68	2	74	16	66	12	35	2	33	47	29	10	88	40	
55	66	38	15	50	83	5	68	80	45	82	60	64	67	59	7	43	27	9	17	44	76	30	79	78	64	27	8	74	16	49	30	82	88	46	33	72	51	2	52	97	84	12	61	51	72	69	94	0	78	12	44	55	42	24	34	7	51	43	81	67	92	12	50	80	58	84	52	10	86	4	7	70	17	69	22	90	38	17	90	17	29	35	72	72	59	7	79	11	50	61	79	43	73	29	24	31	14	76	41	1	81	49	71	99	18	94	89	56	11	80	74	41	15	46	13	75	53	93	86	4	54	66	47	27	96	71	59	10	48	1	11	30	50	83	30	69	77	20	25	89	0	0	30	15	47	44	90	0	37	77	5	91	43	52	19	39	24	78	50	73	79	61	3	30	45	34	99	23	54	25	12	54	25	43	70	72	87	60	73	24	38	78	15	81	31	34	21	56	13	71	29	92	33	33	22	78	67	21	2	21	47	14	75	72	57	45	44	44	6	17	69	44	96	84	26	27	19	48	83	32	19	13	25	53	46	48	32	13	70	34	34	17	48	10	89	6	56	34	51	62	52	20	7	48	4	34	76	24	82	60	57	2	73	82	55	20	31	87	33	1	22	68	19	70	78	9	77	34	43	28	97	95	48	4	44	53	38	20	78	21	81	35	23	55	18	79	75	49	67	8	51	89	76	70	60	55	79	37	89	22	66	87	18	14	91	62	68	30	83	46	52	65	82	75	20	0	55	95	50	23	4	1	13	81	71	73	36	51	11	26	74	77	13	92	92	5	55	61	36	39	7	88	4	90	64	25	90	19	21	40	43	25	42	56	7	14	30	43	65	41	70	39	18	84	32	11	90	88	72	26	27	80	14	32	70	78	58	61	98	79	2	41	4	44	98	11	58	28	55	24	69	26	64	88	10	96	0	0	85	72	26	13	52	41	45	23	19	3	84	18	82	86	60	87	30	58	99	89	87	55	13	56	81	77	45	92	74	45	92	59	18	19	72	70	61	18	93	80	22	78	99	5	64	59	93	95	18	92	85	5	47	99	62	28	77	8	21	51	54	13	11	72	33	84	42	94	2	36	75	25	15	74	30	80	34	23	76	53	15	61	59	63	60	21	92	38	30	13	89	84	27	1	56	60	85	99	55	88	36	
30	13	51	5	43	31	40	67	7	93	83	69	52	46	30	74	39	68	5	53	57	89	80	59	46	41	44	45	96	32	81	27	46	33	33	90	65	73	57	72	67	41	41	20	88	71	95	27	40	0	80	97	90	61	57	36	2	1	81	99	34	63	27	81	97	60	71	62	34	29	35	2	70	76	22	58	48	18	86	88	18	67	86	8	28	43	45	31	45	26	31	80	90	58	61	88	19	33	50	53	62	85	55	33	62	78	92	11	96	78	0	15	45	86	24	74	30	69	5	76	96	36	56	86	95	18	74	14	51	25	67	14	10	23	47	72	2	39	84	99	18	84	14	63	71	38	37	2	7	43	78	3	80	35	90	75	54	65	89	5	90	57	20	1	80	67	73	83	7	58	82	25	42	96	89	13	35	27	15	42	71	94	46	51	29	36	26	83	1	15	89	92	72	9	93	53	77	67	36	85	25	19	11	67	16	1	81	51	29	96	94	0	91	40	51	20	76	77	4	78	93	94	71	65	4	64	19	82	31	56	67	56	75	79	24	91	80	5	43	9	2	37	9	93	77	61	14	54	38	19	33	32	14	4	97	18	69	17	0	0	73	68	57	49	47	82	41	27	87	84	37	90	21	47	84	99	8	99	54	47	18	87	79	32	92	77	51	61	94	51	62	68	19	19	17	66	1	58	94	89	43	32	80	64	79	64	64	88	63	18	35	82	6	15	15	98	92	66	60	87	17	22	55	37	42	72	4	43	31	98	33	74	31	14	39	10	78	3	98	42	22	34	25	29	50	40	28	42	7	88	30	24	10	85	62	52	58	66	96	89	65	30	64	96	44	3	7	23	7	5	65	30	40	90	59	90	31	87	33	38	76	63	63	86	48	25	39	7	92	36	97	57	66	61	53	10	65	60	33	73	66	99	3	7	90	63	97	22	51	31	60	27	94	24	14	43	49	53	50	41	90	47	99	56	9	52	66	74	13	0	48	80	0	52	87	90	15	85	12	67	16	73	95	10	97	9	54	47	63	5	89	53	52	88	10	62	40	77	37	54	77	85	34	78	37	21	69	52	6	81	20	22	55	15	33	53	25	88	0	88	93	89	42	46	77	52	8	18	29	45	72	7	30	7	85	67	29	54	20	35	
36	40	58	92	56	92	45	81	80	45	70	73	35	13	19	12	65	28	31	95	73	4	3	4	11	88	71	40	43	92	76	80	33	35	72	89	27	17	71	8	63	41	82	98	54	2	11	20	30	43	16	3	47	19	7	59	8	79	0	52	71	77	32	4	12	5	94	40	22	65	49	86	7	31	85	61	33	97	82	64	40	99	68	88	19	76	48	28	55	49	80	27	26	13	32	39	18	26	80	41	91	30	27	99	61	13	60	95	10	43	59	50	43	27	39	62	3	87	90	59	36	71	86	63	84	19	3	2	45	84	44	37	14	72	36	75	85	97	71	95	41	31	46	84	59	85	47	62	72	38	22	9	9	9	73	94	28	76	96	74	60	41	12	74	13	49	50	98	46	22	94	88	53	41	73	12	26	20	75	99	59	98	9	68	7	82	62	36	59	59	10	19	0	22	94	14	72	45	13	19	68	8	7	21	49	81	34	75	2	10	75	61	8	84	29	15	66	92	52	25	52	62	45	53	85	40	67	57	85	81	76	53	89	84	75	38	65	10	13	67	20	89	28	28	73	58	44	40	51	96	65	3	59	11	56	45	51	24	3	37	5	80	91	94	64	67	32	30	77	46	98	97	35	27	26	9	85	70	49	37	67	15	40	26	26	97	72	78	21	75	15	27	55	7	21	20	74	54	51	51	1	49	49	36	76	75	46	62	45	95	99	13	11	40	40	37	37	12	16	59	88	32	86	44	39	8	64	13	62	15	65	63	65	14	0	41	89	46	3	35	42	3	48	53	43	88	91	81	1	8	40	89	40	27	33	80	35	98	93	98	14	59	61	79	73	62	21	63	9	25	98	52	28	47	6	72	35	98	53	37	6	94	26	46	21	60	26	56	58	20	55	72	80	16	51	53	79	72	17	88	97	15	40	26	62	46	98	98	44	51	36	51	46	62	98	67	22	25	24	80	45	79	53	26	96	5	80	75	77	97	64	75	12	4	2	75	51	0	74	96	52	10	47	98	73	45	66	96	70	90	77	16	70	30	42	66	35	22	42	13	20	6	89	32	11	91	8	62	92	83	59	45	94	6	44	68	52	10	64	23	1	41	39	71	72	82	37	8	5	79	21	25	86	11	58	97	2	67	59	95	
50	19	40	45	26	85	13	78	95	77	2	96	19	42	67	92	24	5	0	30	85	22	55	71	33	14	68	36	81	28	31	32	47	72	78	74	57	91	52	53	69	55	49	89	97	17	81	22	23	82	52	8	4	8	80	37	23	48	73	5	77	5	37	25	77	16	99	35	7	52	88	77	7	38	67	4	55	49	26	78	31	79	87	35	88	67	72	11	16	45	16	93	50	54	18	28	70	17	64	78	70	52	55	77	90	23	81	46	72	8	24	3	87	11	38	75	79	10	86	95	56	3	88	6	57	7	35	27	25	99	5	95	52	61	72	42	84	54	88	56	62	13	60	50	25	98	25	4	8	12	99	65	16	88	71	73	95	7	0	20	6	6	16	58	68	88	1	52	42	90	9	4	4	69	55	29	68	80	34	77	93	34	42	9	22	14	83	18	21	84	39	28	90	55	87	58	43	89	11	86	79	21	91	84	91	46	13	59	27	47	36	21	82	79	30	4	93	14	22	15	98	61	43	88	16	31	47	60	20	59	46	0	80	38	84	71	84	98	31	11	46	68	32	28	47	63	32	41	78	55	56	76	17	0	65	34	31	12	94	52	71	41	52	52	79	37	23	64	35	55	76	81	23	9	9	71	72	42	12	50	98	69	27	15	69	92	49	1	5	44	53	76	85	6	28	65	43	52	30	79	7	6	61	31	15	71	2	88	13	15	39	11	84	66	26	53	59	76	55	64	20	8	40	6	15	69	72	59	22	2	38	30	8	99	62	24	70	65	13	84	80	52	96	64	19	23	18	78	99	73	42	19	82	83	26	97	53	98	56	76	1	95	6	10	94	68	34	65	33	47	50	14	0	46	79	20	69	97	98	69	71	41	88	54	25	15	51	78	13	8	54	14	3	61	24	98	30	59	64	63	7	14	77	7	61	57	28	30	55	26	99	26	68	88	81	93	4	33	71	18	41	26	33	45	87	57	44	17	17	9	81	24	24	59	32	85	16	60	16	71	87	16	98	55	5	79	49	9	13	20	27	55	47	60	1	34	18	45	52	36	55	33	61	79	93	93	64	9	54	80	81	42	96	80	98	2	60	47	11	73	68	39	28	15	99	30	50	18	75	2	54	30	36	15	9	30	9	74	40	64	
55	21	6	52	2	5	54	62	52	65	35	20	4	64	36	4	94	86	22	70	89	77	1	26	92	11	56	1	85	96	66	41	18	73	93	20	78	47	82	31	12	18	51	17	83	88	22	78	74	45	48	64	22	50	90	14	61	46	16	47	43	82	88	61	55	81	81	34	29	63	65	41	82	17	59	65	5	82	44	80	27	92	44	49	43	35	64	5	82	81	53	25	64	41	86	19	23	67	54	52	31	19	94	14	36	54	80	42	36	24	23	64	17	67	13	60	3	78	65	85	59	19	10	23	60	97	43	84	65	97	37	96	16	32	11	53	86	91	96	23	15	19	87	32	87	1	93	90	79	59	76	38	78	87	62	39	84	5	24	49	2	61	46	19	94	57	73	81	49	69	4	64	88	92	97	75	93	91	66	73	50	42	11	29	29	74	68	13	79	93	63	82	54	10	2	48	67	75	30	17	45	34	81	33	27	79	9	20	71	75	94	21	18	6	51	47	80	20	61	59	13	25	41	67	35	44	16	3	19	46	20	64	81	2	98	9	81	8	30	52	84	24	74	2	30	25	50	10	45	12	69	58	37	11	26	72	55	43	76	75	90	96	40	72	98	39	81	80	47	11	32	32	35	7	34	65	33	85	76	78	97	45	37	35	57	64	7	13	8	84	88	98	80	29	70	78	68	52	58	15	63	91	47	98	99	82	64	32	67	40	11	65	86	49	0	43	13	8	57	21	92	45	20	73	74	91	51	43	43	10	59	6	2	7	5	1	89	69	34	57	10	45	23	96	95	23	40	8	32	97	30	25	43	50	98	18	42	49	62	85	60	21	91	63	28	96	65	18	66	99	76	77	45	99	74	40	23	14	49	56	12	79	81	56	30	79	75	72	29	37	57	90	59	49	53	87	46	18	5	13	17	82	90	63	81	64	3	5	79	52	61	91	32	42	48	62	22	24	35	51	62	93	41	21	42	95	8	88	13	14	1	31	96	92	94	78	56	97	83	35	50	45	27	82	87	75	45	10	0	80	61	62	73	3	83	16	98	92	4	11	7	6	43	4	98	38	82	55	36	66	90	86	12	18	68	99	94	13	10	94	94	71	56	67	74	39	83	72	32	88	84	39	95	28	43	94	66	25	49	2	
